SLstatus,same,same2,lc,sc,funcName,bootTime,openTime,addTime1,addTime2,addTime3,halfClose,halfEarn,closeTime,duration,name,symbol,side,closeType,openInfo,earn,earnRate,maxEarn,maxEarnRate,maxLoss,lossRate,x,Double,Fsum,GSum,stopEarn,stopLoss,stopLossWMA,stopLossWMA_B,oppo,subStatus
-1,0_0,0_0,68,6, fk8,04-14 20:01:22,04-14 20:01:32,none,none,none,none,0.00,04-14 21:25:17,83,N717795926,NEIROETHUSDT,long,oppo,,-43.98,-0.0304,34.10,0.0487,-44.64,-0.0638,0.70,0,-393.82,-110.17,0,3,0,0,10,0
-1,0_0,0_0,31,3, fk8,04-14 19:01:18,04-14 19:01:28,none,none,none,none,0.00,04-14 21:36:33,155,N780345962,API3USDT,long,oppo,,-23.39,-0.0164,12.18,0.0174,-25.13,-0.0359,0.70,0,-338.76,-89.56,0,3,0,0,11,0
-1,0_0,0_0,7,57, fk8,04-14 13:01:47,04-14 14:55:07,none,none,none,none,0.00,04-14 22:50:07,475,N399156856,POPCATUSDT,short,stopLoss,,-141.83,-0.0920,22.65,0.0164,-141.83,-0.0920,0.70,0,-365.06,-232.55,0,4,0,0,11,0
-1,0_0,0_0,69,10, fk8,04-14 20:01:22,04-14 21:25:22,none,none,none,none,0.00,04-14 22:50:43,85,N717795926,NEIROETHUSDT,short,stopEarn,,-29.49,-0.0206,95.84,0.0735,-36.19,-0.0638,0.70,0,-231.28,-140.78,0,4,0,0,11,0
-1,0_0,0_0,69,10, fk8,04-14 13:01:47,04-14 22:50:12,none,none,none,none,0.00,04-14 23:01:17,11,N399156856,POPCATUSDT,short,stopEarn,,31.59,0.0231,41.88,0.0308,-20.82,-0.0920,0.70,0,-229.78,-277.83,0,4,0,0,11,0
-1,0_0,0_0,5,49, fk8,04-14 11:16:26,04-14 14:05:46,none,none,none,none,0.00,04-14 23:10:00,544,N557324422,LISTAUSDT,short,stopLoss,,-141.08,-0.0915,11.62,0.0084,-141.08,-0.0915,0.70,0,-434.33,-455.55,0,5,0,0,11,0
0,0_0,0_0,16,7, fk8,04-14 18:30:58,04-14 18:31:08,none,none,none,none,0.00,04-14 23:10:03,278,N197712660,AVAAIUSDT,long,stopEarn,,13.76,0.0197,34.30,0.0490,-8.29,-0.0118,0.35,0,-289.24,-264.63,0,5,0,0,11,0
1,0_0,0_0,16,3, fk8,04-14 17:42:57,04-14 18:45:38,none,none,none,none,0.00,04-14 23:17:51,272,N237944968,PROMPTUSDT,long,stopLoss,,-140.29,-0.1002,19.95,0.0143,-140.29,-0.1002,0.70,0,-330.20,-434.91,0,6,0,0,11,0
-1,0_0,0_0,45,7, fk8,04-14 20:05:02,04-14 20:05:12,none,none,none,none,0.00,04-14 23:27:47,202,N187556640,MOODENGUSDT,long,oppo,,-24.24,-0.0170,12.11,0.0173,-24.71,-0.0353,0.70,0,-151.19,-290.01,0,6,0,0,12,0
-1,0_0,0_0,11,7, fk8,04-14 11:16:26,04-14 23:10:05,none,none,none,none,0.00,04-15 00:13:16,63,N557324422,LISTAUSDT,short,stopEarn,,15.07,0.0109,15.07,0.0109,-60.28,-0.0915,0.70,0,83.41,-428.40,0,6,0,0,12,0
-1,0_0,0_0,69,10, fk8,04-14 19:01:18,04-14 21:36:38,none,none,none,none,0.00,04-15 01:15:05,218,N780345962,API3USDT,short,stopEarn,,43.17,0.0318,90.06,0.0688,-16.34,-0.0359,0.70,0,-115.10,-410.89,0,6,0,0,12,0
-1,0_0,0_0,5,9, fk8,04-14 20:05:02,04-14 23:27:52,none,none,none,none,0.00,04-15 01:30:42,122,N187556640,MOODENGUSDT,short,stopEarn,,33.62,0.0246,89.32,0.0681,-6.52,-0.0353,0.70,0,-127.17,-403.77,0,6,0,0,12,0
1,0_0,0_0,2,10, fk8,04-14 23:28:58,04-14 23:29:08,none,none,none,none,0.00,04-15 01:51:03,141,N922768847,FHEUSDT,short,oppo,,-57.66,-0.0412,31.19,0.0466,-57.66,-0.0752,0.70,0,-227.59,-462.50,0,6,0,0,13,0
-1,0_0,0_0,7,52, fk8,04-14 13:16:48,04-14 14:53:48,none,none,none,none,0.00,04-15 01:51:56,658,N781566371,COWUSDT,short,stopEarn,,66.67,0.0500,88.10,0.0672,-56.19,-0.0386,0.70,0,-137.31,-363.18,0,6,0,0,13,0
0,0_0,0_0,5,10, fk8,04-14 23:25:07,04-14 23:25:17,none,none,none,none,0.00,04-15 03:00:25,215,N312767267,OMUSDT,short,stopEarn,,125.35,0.1754,211.64,0.3368,0.00,0.0000,0.35,0,-168.87,-238.51,0,6,0,0,13,0
0,0_0,0_0,1,45, fk8,04-14 17:47:50,04-14 17:48:03,none,none,none,none,0.00,04-15 03:03:27,555,N851340131,BRUSDT,short,stopEarn,,60.04,0.0938,76.41,0.1225,-20.47,-0.0284,0.35,0,-89.55,-179.04,0,6,0,0,13,0
-1,0_0,0_0,6,19, fk8,04-14 10:40:40,04-14 12:26:10,none,none,none,none,0.00,04-15 03:32:49,906,N307924919,BROCCOLIF3BUSDT,short,stopLoss,,-140.34,-0.0911,34.79,0.0255,-140.34,-0.0911,0.70,0,-265.75,-341.02,0,7,0,0,13,0
1,0_0,0_0,8,7, fk8,04-14 17:42:57,04-14 23:17:56,none,none,none,none,0.00,04-15 03:52:30,274,N237944968,PROMPTUSDT,long,stopLoss,,-140.60,-0.1004,12.33,0.0088,-140.60,-0.1004,0.70,0,-143.79,-491.03,0,8,0,0,13,0
-1,0_0,0_0,15,16, fk8,04-14 10:40:40,04-15 03:32:54,none,none,none,none,0.00,04-15 04:00:16,27,N307924919,BROCCOLIF3BUSDT,short,stopEarn,,27.57,0.0201,35.33,0.0259,-10.53,-0.0911,0.70,0,12.12,-314.57,0,8,0,0,13,0
1,0_0,0_0,17,15, fk8,04-15 03:17:15,04-15 03:17:26,none,none,none,none,0.00,04-15 04:01:10,43,N859728625,ARCUSDT,short,oppo,,-26.47,-0.0189,3.93,0.0056,-27.10,-0.0373,0.70,0,-133.48,-342.14,0,8,0,0,14,0
0,0_0,0_0,58,8, fk8,04-14 21:00:49,04-14 21:00:59,none,none,none,none,0.00,04-15 04:25:25,444,N989991124,PUMPUSDT,short,stopEarn,,65.12,0.1026,97.34,0.1615,-22.56,-0.0312,0.35,0,-85.43,-250.02,0,8,0,0,14,0
1,0_0,0_0,3,17, fk8,04-14 23:28:58,04-15 01:51:08,none,none,none,none,0.00,04-15 04:30:16,159,N922768847,FHEUSDT,long,stopEarn,,32.65,0.0233,154.22,0.1102,-10.30,-0.0752,0.70,0,-138.24,-277.21,0,8,0,0,14,0
1,0_0,0_0,10,24, fk8,04-14 17:42:57,04-15 03:52:35,none,none,none,none,0.00,04-15 04:32:35,40,N237944968,PROMPTUSDT,long,stopEarn,,14.71,0.0105,31.17,0.0222,-14.69,-0.1004,0.70,0,-194.51,-575.62,0,8,0,0,14,0
1,0_0,0_0,14,32, fk8,04-15 03:17:15,04-15 04:01:15,none,none,none,none,0.00,04-15 06:00:39,119,N859728625,ARCUSDT,long,stopEarn,,29.95,0.0214,106.53,0.0761,-6.07,-0.0373,0.70,0,-506.10,-574.36,0,8,0,0,14,0
-1,0_0,0_0,4,25, fk8,04-15 01:17:21,04-15 01:17:33,none,none,none,none,0.00,04-15 07:05:26,347,N639021587,AVAAIUSDT,long,oppo,,-24.44,-0.0172,34.93,0.0499,-27.06,-0.0387,0.70,0,-522.57,-599.95,0,8,0,0,15,0
0,0_0,0_0,4,21, fk8,04-15 01:21:41,04-15 01:21:51,none,none,none,none,0.00,04-15 07:17:58,356,N404189176,VTHOUSDT,long,stopEarn,,12.79,0.0183,42.23,0.0603,-22.44,-0.0321,0.35,0,-538.86,-562.14,0,8,0,0,15,0
-1,0_0,0_0,9,32, fk8,04-15 07:16:42,04-15 07:16:52,none,none,none,none,0.00,04-15 08:02:59,46,N632804236,ALICEUSDT,long,oppo,,-24.03,-0.0169,4.51,0.0064,-27.15,-0.0365,0.70,0,-467.84,-587.31,0,8,0,0,16,0
0,0_0,0_0,10,16, fk8,04-15 03:19:59,04-15 03:20:30,none,none,none,none,0.00,04-15 08:06:48,286,N606868940,BRUSDT,short,stopEarn,,13.64,0.0199,37.88,0.0572,-10.61,-0.0149,0.35,0,-451.60,-549.06,0,8,0,0,16,0
1,0_0,0_0,11,31, fk8,04-15 04:32:06,04-15 04:32:16,none,none,none,none,0.00,04-15 09:35:02,302,N987058777,STOUSDT,short,oppo,,-24.32,-0.0174,13.79,0.0201,-32.98,-0.0450,0.70,0,-468.73,-574.48,0,8,0,0,17,0
-1,0_0,0_0,9,16, fk8,04-15 09:01:25,04-15 09:01:35,none,none,none,none,0.00,04-15 09:36:20,34,N138940367,PUMPUSDT,long,oppo,,-23.65,-0.0166,0.40,0.0006,-25.07,-0.0358,0.70,0,-445.89,-573.86,0,8,0,0,18,0
-1,0_0,0_0,6,43, fk8,04-15 07:16:42,04-15 08:03:04,none,none,none,none,0.00,04-15 09:48:15,105,N632804236,ALICEUSDT,short,stopEarn,,3.11,0.0022,37.33,0.0274,-9.33,-0.0365,0.70,0,-448.17,-572.25,0,8,0,0,18,0
0,0_0,0_0,16,21, fk8,04-15 05:18:32,04-15 05:18:42,none,none,none,none,0.00,04-15 10:00:17,281,N142906836,COWUSDT,short,stopEarn,,24.95,0.0370,37.43,0.0565,-0.25,-0.0004,0.35,0,-499.68,-547.85,0,8,0,0,18,0
-1,0_0,0_0,9,10, fk8,04-15 09:50:05,04-15 09:50:15,none,none,none,none,0.00,04-15 10:36:51,46,N997830132,ARCUSDT,long,oppo,,-34.34,-0.0240,2.88,0.0041,-34.37,-0.0491,0.70,0,-569.43,-583.34,0,8,0,0,19,0
-1,0_0,0_0,10,32, fk8,04-15 06:46:44,04-15 06:46:54,none,none,none,none,0.00,04-15 10:49:09,242,N222126539,BROCCOLIF3BUSDT,long,oppo,,-23.46,-0.0165,13.85,0.0198,-24.87,-0.0355,0.70,0,-525.25,-572.45,0,8,0,0,20,0
0,0_0,0_0,7,20, fk8,04-15 06:02:22,04-15 06:02:32,none,none,none,none,0.00,04-15 11:32:55,330,N360528932,PROMPTUSDT,short,stopEarn,,59.46,0.0928,100.11,0.1669,-6.27,-0.0089,0.35,0,-536.97,-488.95,0,8,0,0,20,0
-1,0_0,0_0,8,9, fk8,04-15 10:03:52,04-15 10:04:02,none,none,none,none,0.00,04-15 12:16:07,132,N800069843,ANIMEUSDT,long,oppo,,-26.20,-0.0184,14.97,0.0214,-26.20,-0.0374,0.70,0,-572.04,-516.30,0,8,0,0,21,0
0,0_0,0_0,9,16, fk8,04-15 09:02:40,04-15 09:02:50,none,none,none,none,0.00,04-15 12:20:31,197,N343511918,FUNUSDT,long,stopEarn,,-8.39,-0.0120,37.53,0.0536,-16.16,-0.0231,0.35,0,-532.10,-497.90,0,8,0,0,21,0
1,0_0,0_0,9,18, fk8,04-15 12:17:05,04-15 12:17:15,none,none,none,none,0.00,04-15 12:55:50,38,N894941548,FHEUSDT,short,oppo,,-26.10,-0.0186,0.76,0.0011,-26.10,-0.0355,0.70,0,-495.66,-525.10,0,8,0,0,22,0
-1,0_0,0_0,4,4, fk8,04-15 10:03:52,04-15 12:16:12,none,none,none,none,0.00,04-15 13:06:40,50,N800069843,ANIMEUSDT,short,stopEarn,,7.78,0.0056,38.89,0.0286,-7.78,-0.0374,0.70,0,-462.75,-518.60,0,8,0,0,22,0
1,0_0,0_0,9,16, fk8,04-15 04:32:06,04-15 09:35:07,none,none,none,none,0.00,04-15 13:45:39,250,N987058777,STOUSDT,long,stopEarn,,19.97,0.0143,93.92,0.0671,-21.53,-0.0450,0.70,0,-462.47,-525.17,0,8,0,0,22,0
0,0_0,0_0,69,10, fk8,04-14 21:01:52,04-14 21:02:02,none,none,none,none,0.00,04-15 14:41:02,1058,N202929857,ALCHUSDT,long,stopEarn,,11.89,0.0170,35.75,0.0511,-35.39,-0.0506,0.35,0,-268.24,-513.84,0,8,0,0,22,0
-1,0_0,0_0,8,9, fk8,04-15 06:46:44,04-15 10:49:14,none,none,none,none,0.00,04-15 16:05:50,316,N222126539,BROCCOLIF3BUSDT,short,stopEarn,,34.74,0.0254,76.74,0.0580,-4.77,-0.0355,0.70,0,-187.66,-504.82,0,8,0,0,22,0
-1,0_0,0_0,24,1, fk8,04-15 16:07:40,04-15 16:07:50,none,none,none,none,0.00,04-15 17:09:55,62,N740484285,ALCHUSDT,long,oppo,,-25.56,-0.0179,7.80,0.0111,-25.56,-0.0352,0.70,0,-209.53,-531.53,0,8,0,0,23,0
-1,0_0,0_0,37,2, fk8,04-15 16:02:07,04-15 16:02:17,none,none,none,none,0.00,04-15 17:18:22,76,N705865714,OMUSDT,long,oppo,,-21.56,-0.0151,4.61,0.0066,-25.52,-0.0365,0.70,0,-235.30,-527.52,0,8,0,0,24,0
-1,0_0,0_0,31,4, fk8,04-15 15:50:20,04-15 15:50:30,none,none,none,none,0.00,04-15 17:48:46,118,N154141211,STOUSDT,long,oppo,,-24.72,-0.0173,5.62,0.0080,-33.14,-0.0473,0.70,0,-123.80,-530.68,0,8,0,0,25,0
0,0_0,0_0,10,16, fk8,04-15 09:02:12,04-15 09:02:22,none,none,none,none,0.00,04-15 18:58:26,596,N451777318,ACTUSDT,long,stopEarn,,19.05,0.0272,37.62,0.0537,-17.41,-0.0249,0.35,0,-240.11,-486.33,0,8,0,0,25,0
-1,0_0,0_0,24,1, fk8,04-15 16:02:07,04-15 17:18:27,none,none,none,none,0.00,04-15 19:00:40,102,N705865714,OMUSDT,short,stopEarn,,-73.96,-0.0502,91.21,0.0697,-126.13,-0.0826,0.70,0,-204.14,-584.11,0,8,0,0,25,0
1,0_0,0_0,10,19, fk8,04-15 12:17:05,04-15 12:55:55,none,none,none,none,0.00,04-15 19:04:19,368,N894941548,FHEUSDT,long,stopEarn,,360.36,0.2574,480.96,0.3435,-16.08,-0.0355,0.70,0,-274.48,-252.07,0,8,0,0,25,0
-1,0_0,0_0,7,29, fk8,04-15 01:17:21,04-15 07:05:31,none,none,none,none,0.00,04-15 19:48:05,762,N639021587,AVAAIUSDT,short,stopLoss,,-140.19,-0.0910,23.68,0.0172,-140.19,-0.0910,0.70,0,-432.50,-418.96,0,9,0,0,25,0
-1,0_0,0_0,8,17, fk8,04-15 19:00:16,04-15 19:00:26,none,none,none,none,0.00,04-15 20:07:51,67,N564461523,ANIMEUSDT,long,oppo,,-28.65,-0.0202,3.55,0.0051,-28.65,-0.0406,0.70,0,-352.07,-281.86,0,9,0,0,26,0
0,0_0,0_0,6,16, fk8,04-15 01:31:05,04-15 01:31:15,none,none,none,none,0.00,04-15 20:47:17,1156,N305253366,LISTAUSDT,long,stopEarn,,34.78,0.0497,68.82,0.0983,-13.69,-0.0196,0.35,0,-97.10,-217.85,0,9,0,0,26,0
