SLstatus,same,same2,lc,sc,funcName,bootTime,openTime,addTime1,addTime2,addTime3,halfClose,halfEarn,closeTime,duration,name,symbol,side,closeType,openInfo,earn,earnRate,maxEarn,maxEarnRate,maxLoss,lossRate,x,Double,Fsum,GSum,stopEarn,stopLoss,stopLossWMA,stopLossWMA_B,oppo,subStatus
0,0_0,0_0,10,20, fk6,04-14 12:39:00,04-14 12:39:11,none,none,none,none,0.00,04-14 17:55:34,316,N469471990,AVAAIUSDT,long,stopEarn,,78.53,0.1122,106.55,0.1522,-0.42,-0.0006,0.35,0,314.07,109.17,0,0,0,0,9,0
0,0_0,0_0,8,52, fk6,04-14 13:55:47,04-14 13:55:57,none,none,none,none,0.00,04-14 18:08:51,252,N672018546,OMUSDT,short,stopEarn,,62.43,0.0979,122.58,0.2123,0.00,0.0000,0.35,0,214.92,171.04,0,0,0,0,9,0
-1,0_0,0_0,19,37, fk6,04-14 10:46:07,04-14 16:02:37,none,none,none,none,0.00,04-14 18:21:35,138,N759255243,NEIROETHUSDT,short,stopLoss,,-146.97,-0.0950,38.27,0.0281,-146.97,-0.0950,0.70,0,34.39,-4.08,0,1,0,0,9,0
-1,0_0,0_0,6,23, fk6,04-14 10:46:07,04-14 18:21:40,none,none,none,none,0.00,04-14 18:22:38,0,N759255243,NEIROETHUSDT,short,stopLoss,,-140.07,-0.0910,0.00,0.0000,-140.07,-0.0950,0.70,0,19.60,-145.27,0,2,0,0,9,0
-1,0_0,0_0,6,23, fk6,04-14 10:46:07,04-14 18:22:43,none,none,none,none,0.00,04-14 18:30:43,7,N759255243,NEIROETHUSDT,short,stopEarn,,81.13,0.0617,104.77,0.0811,-3.85,-0.0950,0.70,0,224.99,-65.26,0,2,0,0,9,0
0,0_0,0_0,11,67, fk6,04-14 11:46:52,04-14 11:47:02,none,none,none,none,0.00,04-14 18:35:16,408,N910177317,PIPPINUSDT,short,stopEarn,,17.30,0.0253,53.51,0.0828,-10.27,-0.0145,0.35,0,-110.47,-48.52,0,2,0,0,9,0
-1,0_0,0_0,8,52, fk6,04-14 10:45:52,04-14 14:15:42,none,none,none,none,0.00,04-14 19:03:10,287,N930702561,ALCHUSDT,short,stopLoss,,-140.10,-0.0910,3.12,0.0022,-140.10,-0.0910,0.70,0,-176.15,-215.65,0,3,0,0,9,0
0,0_0,0_0,13,46, fk6,04-14 11:30:22,04-14 11:30:32,none,none,none,none,0.00,04-14 19:06:54,456,N652570877,PROMPTUSDT,short,stopEarn,,12.29,0.0179,42.31,0.0643,-22.56,-0.0312,0.35,0,43.53,-36.79,0,3,0,0,9,0
0,0_0,0_0,3,149, fk6,04-14 15:18:04,04-14 15:18:16,none,none,none,none,0.00,04-14 19:32:15,253,N669447764,FHEUSDT,short,stopEarn,,31.94,0.0478,109.49,0.1854,-17.23,-0.0240,0.35,0,109.59,-5.41,0,3,0,0,9,0
-1,0_0,0_0,29,3, fk6,04-14 10:45:52,04-14 19:03:15,none,none,none,none,0.00,04-14 19:43:56,40,N930702561,ALCHUSDT,short,stopEarn,,84.68,0.0644,142.43,0.1133,-26.64,-0.0910,0.70,0,151.58,-88.99,0,3,0,0,9,0
-1,0_0,0_0,43,8, fk6,04-14 13:18:11,04-14 13:18:21,none,none,none,none,0.00,04-14 19:51:46,393,N554836327,COWUSDT,long,oppo,,-28.03,-0.0197,26.06,0.0372,-28.03,-0.0356,0.70,0,-0.53,-118.16,0,3,0,0,10,0
0,0_0,0_0,27,7, fk6,04-14 18:32:33,04-14 18:32:43,none,none,none,none,0.00,04-14 20:35:17,122,N595262773,STOUSDT,long,stopEarn,,61.82,0.0883,131.44,0.1878,-3.61,-0.0052,0.35,0,-134.83,-27.73,0,3,0,0,10,0
0,0_0,0_0,58,4, fk6,04-14 19:32:20,04-14 19:32:30,none,none,none,none,0.00,04-14 20:55:14,82,N997224572,VTHOUSDT,long,stopEarn,,10.85,0.0155,89.83,0.1283,-6.37,-0.0091,0.35,0,-77.09,-17.45,0,3,0,0,10,0
1,0_0,0_0,58,7, fk6,04-14 19:47:31,04-14 19:47:41,none,none,none,none,0.00,04-14 21:17:37,89,N316166340,ARCUSDT,short,oppo,,-23.21,-0.0166,14.63,0.0213,-24.97,-0.0344,0.70,0,-185.03,-41.75,0,3,0,0,11,0
0,0_0,0_0,6,54, fk6,04-14 15:32:52,04-14 15:33:02,none,none,none,none,0.00,04-14 21:20:16,347,N554487412,MOODENGUSDT,long,stopEarn,,22.21,0.0317,37.87,0.0541,-16.16,-0.0231,0.35,0,-192.18,4.21,0,3,0,0,11,0
-1,0_0,0_0,29,3, fk6,04-14 18:46:21,04-14 18:46:31,none,none,none,none,0.00,04-14 21:25:26,158,N920125138,NEIROETHUSDT,long,oppo,,-32.21,-0.0226,62.85,0.0898,-32.21,-0.0368,0.70,0,-233.62,-29.15,0,3,0,0,12,0
-1,0_0,0_0,65,3, fk6,04-14 19:20:59,04-14 19:21:09,none,none,none,none,0.00,04-14 21:36:24,135,N362456804,API3USDT,long,oppo,,-26.92,-0.0189,11.48,0.0164,-26.92,-0.0361,0.70,0,-210.41,-23.86,0,3,0,0,13,0
-1,0_0,0_0,19,37, fk6,04-14 15:47:36,04-14 15:47:46,none,none,none,none,0.00,04-14 21:47:31,359,N498318923,BROCCOLIF3BUSDT,long,oppo,,-23.71,-0.0166,22.26,0.0318,-27.08,-0.0387,0.70,0,-24.55,-20.65,0,3,0,0,14,0
-1,0_0,0_0,34,11, fk6,04-14 18:46:21,04-14 21:25:31,none,none,none,none,0.00,04-14 22:50:07,84,N920125138,NEIROETHUSDT,short,stopEarn,,-17.37,-0.0123,100.19,0.0771,-31.39,-0.0368,0.70,0,-175.94,-47.63,0,3,0,0,14,0
-1,0_0,0_0,8,111, fk6,04-14 13:01:20,04-14 14:55:10,none,none,none,none,0.00,04-14 22:50:07,474,N275436851,POPCATUSDT,short,stopLoss,,-141.83,-0.0920,22.65,0.0164,-141.83,-0.0920,0.70,0,-163.57,-165.08,0,4,0,0,14,0
-1,0_0,0_0,8,52, fk6,04-14 10:38:45,04-14 14:05:55,none,none,none,none,0.00,04-14 23:10:20,544,N348101643,LISTAUSDT,short,stopLoss,,-144.88,-0.0938,14.90,0.0108,-144.88,-0.0938,0.70,0,-55.21,-222.74,0,5,0,0,14,0
-1,0_0,0_0,56,6, fk6,04-14 22:50:12,04-14 22:50:22,none,none,none,none,0.00,04-14 23:29:37,39,N975834215,VINEUSDT,long,oppo,,-23.66,-0.0166,3.74,0.0053,-24.51,-0.0350,0.70,0,175.18,-72.43,0,5,0,0,15,0
1,0_0,0_0,49,8, fk6,04-14 19:47:31,04-14 21:17:42,none,none,none,none,0.00,04-14 23:30:17,132,N316166340,ARCUSDT,long,stopEarn,,-45.62,-0.0326,57.31,0.0409,-52.79,-0.0377,0.70,0,196.50,-118.68,0,5,0,0,15,0
-1,0_0,0_0,56,6, fk6,04-14 13:01:20,04-14 22:50:13,none,none,none,none,0.00,04-14 23:30:32,40,N275436851,POPCATUSDT,short,stopEarn,,68.53,0.0515,77.34,0.0585,-20.56,-0.0920,0.70,0,162.09,-220.56,0,5,0,0,15,0
-1,0_0,0_0,34,11, fk6,04-14 21:22:06,04-14 21:22:16,none,none,none,none,0.00,04-14 23:41:31,139,N982678842,AVAAIUSDT,long,oppo,,-23.86,-0.0168,8.81,0.0126,-24.58,-0.0351,0.70,0,89.78,-245.56,0,5,0,0,16,0
-1,0_0,0_0,56,6, fk6,04-14 10:38:45,04-14 23:10:25,none,none,none,none,0.00,04-15 00:12:34,62,N348101643,LISTAUSDT,short,stopEarn,,15.37,0.0111,16.12,0.0117,-52.87,-0.0938,0.70,0,175.90,-381.41,0,5,0,0,16,0
-1,0_0,0_0,34,11, fk6,04-14 19:20:59,04-14 21:36:29,none,none,none,none,0.00,04-15 01:16:45,220,N362456804,API3USDT,short,stopEarn,,43.36,0.0320,89.57,0.0683,-16.88,-0.0361,0.70,0,76.00,-367.23,0,5,0,0,16,0
1,0_0,0_0,4,11, fk6,04-14 23:30:37,04-14 23:30:47,none,none,none,none,0.00,04-15 01:51:02,140,N540219124,FHEUSDT,short,oppo,,-57.65,-0.0410,31.45,0.0470,-57.65,-0.0686,0.70,0,86.34,-425.95,0,5,0,0,17,0
-1,0_0,0_0,58,7, fk6,04-14 13:18:11,04-14 19:51:51,none,none,none,none,0.00,04-15 01:51:07,359,N554836327,COWUSDT,short,stopEarn,,56.75,0.0422,75.03,0.0566,-35.11,-0.0356,0.70,0,137.59,-340.77,0,5,0,0,17,0
-1,0_0,0_0,19,11, fk6,04-15 02:16:22,04-15 02:16:32,none,none,none,none,0.00,04-15 02:35:28,18,N582006317,STOUSDT,long,oppo,,-19.87,-0.0139,29.43,0.0420,-34.43,-0.0492,0.70,0,80.39,-361.80,0,5,0,0,18,0
0,0_0,0_0,3,56, fk6,04-14 17:55:39,04-14 17:56:10,none,none,none,none,0.00,04-15 02:50:18,534,N143791243,BRUSDT,short,stopEarn,,61.05,0.0955,80.04,0.1291,-16.28,-0.0227,0.35,0,135.33,-280.29,0,5,0,0,18,0
0,0_0,0_0,4,11, fk6,04-14 23:30:22,04-14 23:30:32,none,none,none,none,0.00,04-15 03:00:27,209,N702561330,OMUSDT,short,stopEarn,,55.99,0.0709,145.79,0.2631,-7.99,-0.0113,0.35,0,161.70,-224.98,0,5,0,0,18,0
-1,0_0,0_0,34,11, fk6,04-14 15:47:36,04-14 21:47:36,none,none,none,none,0.00,04-15 03:27:27,339,N498318923,BROCCOLIF3BUSDT,short,stopLoss,,-141.65,-0.0919,7.84,0.0056,-141.65,-0.0919,0.70,0,125.29,-392.61,0,6,0,0,18,0
-1,0_0,0_0,56,6, fk6,04-14 22:50:12,04-14 23:29:43,none,none,none,none,0.00,04-15 03:55:35,265,N975834215,VINEUSDT,short,stopEarn,,42.90,0.0316,65.41,0.0490,0.00,-0.0350,0.70,0,309.83,-208.00,0,6,0,0,18,0
1,0_0,0_0,30,26, fk6,04-15 03:17:07,04-15 03:17:17,none,none,none,none,0.00,04-15 04:01:12,43,N309185178,ARCUSDT,short,oppo,,-25.51,-0.0182,4.12,0.0059,-26.90,-0.0370,0.70,0,271.91,-234.61,0,6,0,0,19,0
-1,0_0,0_0,31,23, fk6,04-14 15:47:36,04-15 03:27:32,none,none,none,none,0.00,04-15 04:07:32,40,N498318923,BROCCOLIF3BUSDT,short,stopEarn,,43.57,0.0321,46.69,0.0344,-17.07,-0.0919,0.70,0,363.94,-333.18,0,6,0,0,19,0
-1,0_0,0_0,14,12, fk6,04-14 16:13:50,04-14 17:46:40,none,none,none,none,0.00,04-15 04:25:25,638,N814190108,PUMPUSDT,short,stopEarn,,168.56,0.1369,224.93,0.1914,-123.26,-0.0809,0.70,0,117.13,-189.75,0,6,0,0,19,0
1,0_0,0_0,5,21, fk6,04-14 23:30:37,04-15 01:51:07,none,none,none,none,0.00,04-15 04:30:16,159,N540219124,FHEUSDT,long,stopEarn,,29.27,0.0209,148.11,0.1058,-15.76,-0.0686,0.70,0,50.21,-220.32,0,6,0,0,19,0
0,0_0,0_0,46,12, fk6,04-14 20:35:22,04-14 20:35:32,none,none,none,none,0.00,04-15 05:05:12,509,N170059195,PROMPTUSDT,short,stopEarn,,78.76,0.1268,106.58,0.1796,-11.56,-0.0163,0.35,0,-10.78,-142.11,0,6,0,0,19,0
-1,0_0,0_0,19,11, fk6,04-15 02:16:22,04-15 02:35:33,none,none,none,none,0.00,04-15 05:36:02,180,N582006317,STOUSDT,short,stopEarn,,133.37,0.1053,174.38,0.1423,-41.71,-0.0492,0.70,0,-16.82,-30.88,0,6,0,0,19,0
1,0_0,0_0,12,45, fk6,04-15 03:17:07,04-15 04:01:17,none,none,none,none,0.00,04-15 06:00:25,119,N309185178,ARCUSDT,long,stopEarn,,30.35,0.0217,107.75,0.0770,-4.93,-0.0370,0.70,0,-51.85,-28.26,0,6,0,0,19,0
0,0_0,0_0,5,21, fk6,04-15 01:22:05,04-15 01:22:15,none,none,none,none,0.00,04-15 07:30:32,368,N852394815,VTHOUSDT,long,stopEarn,,17.34,0.0248,40.69,0.0581,-23.84,-0.0341,0.35,0,-1.93,-11.48,0,6,0,0,19,0
-1,0_0,0_0,19,30, fk6,04-15 07:16:00,04-15 07:16:10,none,none,none,none,0.00,04-15 08:00:45,44,N320438895,ALICEUSDT,long,oppo,,-22.48,-0.0158,3.00,0.0043,-25.48,-0.0364,0.70,0,45.47,-35.11,0,6,0,0,20,0
1,0_0,0_0,31,23, fk6,04-15 03:17:58,04-15 03:18:08,none,none,none,none,0.00,04-15 08:40:33,322,N729646777,PIPPINUSDT,short,oppo,,-26.33,-0.0188,10.11,0.0147,-26.33,-0.0356,0.70,0,49.03,-38.91,0,6,0,0,21,0
-1,0_0,0_0,7,52, fk6,04-15 07:16:00,04-15 08:00:50,none,none,none,none,0.00,04-15 09:48:15,107,N320438895,ALICEUSDT,short,stopEarn,,9.29,0.0067,43.36,0.0320,-6.19,-0.0364,0.70,0,40.61,-26.94,0,6,0,0,21,0
-1,0_0,0_0,28,11, fk6,04-15 09:50:05,04-15 09:50:15,none,none,none,none,0.00,04-15 10:36:50,46,N342826277,ARCUSDT,long,oppo,,-32.57,-0.0227,2.88,0.0041,-34.37,-0.0491,0.70,0,-38.92,-60.66,0,6,0,0,22,0
-1,0_0,0_0,18,33, fk6,04-15 06:47:57,04-15 06:48:07,none,none,none,none,0.00,04-15 10:51:12,243,N953601303,BROCCOLIF3BUSDT,long,oppo,,-24.59,-0.0173,14.33,0.0205,-25.01,-0.0357,0.70,0,-28.94,-52.67,0,6,0,0,23,0
0,0_0,0_0,7,22, fk6,04-15 06:01:47,04-15 06:01:57,none,none,none,none,0.00,04-15 11:32:55,330,N461147322,PROMPTUSDT,short,stopEarn,,58.41,0.0910,99.13,0.1650,-7.42,-0.0105,0.35,0,-11.06,30.92,0,6,0,0,23,0
0,0_0,0_0,5,26, fk6,04-15 06:00:27,04-15 06:00:37,none,none,none,none,0.00,04-15 11:45:29,344,N207500142,COWUSDT,short,stopEarn,,17.70,0.0259,32.32,0.0484,-3.59,-0.0051,0.35,0,-7.76,48.06,0,6,0,0,23,0
1,0_0,0_0,12,28, fk6,04-15 06:45:52,04-15 06:46:02,none,none,none,none,0.00,04-15 12:55:28,369,N218799304,STOUSDT,short,oppo,,-23.34,-0.0167,28.71,0.0428,-28.16,-0.0387,0.70,0,-6.96,23.62,0,6,0,0,24,0
1,0_0,0_0,13,19, fk6,04-15 12:18:04,04-15 12:18:14,none,none,none,none,0.00,04-15 12:55:49,37,N187586186,FHEUSDT,short,oppo,,-24.93,-0.0178,1.39,0.0020,-24.93,-0.0339,0.70,0,29.83,22.03,0,6,0,0,25,0
0,0_0,0_0,49,8, fk6,04-14 20:55:19,04-14 20:55:29,none,none,none,none,0.00,04-15 14:31:47,1056,N739443613,ALCHUSDT,long,stopEarn,,12.64,0.0181,37.42,0.0535,-34.08,-0.0487,0.35,0,255.47,60.14,0,6,0,0,25,0
-1,0_0,0_0,23,4, fk6,04-15 12:01:40,04-15 12:01:50,none,none,none,none,0.00,04-15 14:36:55,155,N854765819,PUMPUSDT,long,oppo,,-24.84,-0.0174,11.95,0.0171,-25.49,-0.0364,0.70,0,289.91,34.15,0,6,0,0,26,0
0,0_0,0_0,4,20, fk6,04-15 01:04:14,04-15 01:04:24,none,none,none,none,0.00,04-15 15:10:17,845,N782947532,DEGOUSDT,long,stopEarn,,14.54,0.0208,24.71,0.0353,-13.87,-0.0198,0.35,0,446.01,74.12,0,6,0,0,26,0
-1,0_0,0_0,28,11, fk6,04-15 06:47:57,04-15 10:51:17,none,none,none,none,0.00,04-15 16:05:50,314,N953601303,BROCCOLIF3BUSDT,short,stopEarn,,28.99,0.0211,72.93,0.0550,-8.82,-0.0357,0.70,0,452.66,76.26,0,6,0,0,26,0
1,0_0,0_0,13,19, fk6,04-15 06:45:52,04-15 12:55:33,none,none,none,none,0.00,04-15 16:07:36,192,N218799304,STOUSDT,long,stopEarn,,47.57,0.0340,96.82,0.0692,-12.35,-0.0387,0.70,0,407.70,98.28,0,6,0,0,26,0
-1,0_0,0_0,33,4, fk6,04-15 16:07:41,04-15 16:07:51,none,none,none,none,0.00,04-15 17:01:16,53,N917258564,OMUSDT,long,oppo,,-16.22,-0.0114,2.13,0.0030,-24.94,-0.0356,0.70,0,447.07,80.91,0,6,0,0,27,0
-1,0_0,0_0,10,36, fk6,04-15 12:01:40,04-15 14:37:00,none,none,none,none,0.00,04-15 18:15:22,218,N854765819,PUMPUSDT,short,stopEarn,,4.11,0.0029,38.96,0.0286,-32.73,-0.0364,0.70,0,537.16,75.28,0,6,0,0,27,0
0,0_0,0_0,12,24, fk6,04-15 09:04:12,04-15 09:04:22,none,none,none,none,0.00,04-15 18:57:21,592,N407076698,ACTUSDT,long,stopEarn,,21.47,0.0307,40.59,0.0580,-14.66,-0.0209,0.35,0,334.23,96.18,0,6,0,0,27,0
-1,0_0,0_0,33,4, fk6,04-15 16:07:41,04-15 17:01:21,none,none,none,none,0.00,04-15 19:00:06,118,N917258564,OMUSDT,short,stopEarn,,-56.04,-0.0385,100.82,0.0776,-114.48,-0.0756,0.70,0,396.23,21.66,0,6,0,0,27,0
1,0_0,0_0,13,19, fk6,04-15 12:18:04,04-15 12:55:54,none,none,none,none,0.00,04-15 19:04:19,368,N187586186,FHEUSDT,long,stopEarn,,360.36,0.2574,480.96,0.3435,-16.08,-0.0339,0.70,0,328.42,354.87,0,6,0,0,27,0
-1,0_0,0_0,35,4, fk6,04-15 16:05:55,04-15 16:06:05,none,none,none,none,0.00,04-15 19:07:10,181,N738952909,VTHOUSDT,long,oppo,,-25.96,-0.0182,13.78,0.0197,-26.65,-0.0381,0.70,0,304.54,327.76,0,6,0,0,28,0
0,0_0,0_0,36,12, fk6,04-15 18:15:27,04-15 18:15:37,none,none,none,none,0.00,04-15 19:40:37,85,N332762930,ANIMEUSDT,long,stopEarn,,3.66,0.0052,47.64,0.0681,-3.66,-0.0052,0.35,0,218.88,357.98,0,6,0,0,28,0
-1,0_0,0_0,4,11, fk6,04-14 21:22:06,04-14 23:41:36,none,none,none,none,0.00,04-15 19:45:36,1203,N982678842,AVAAIUSDT,short,stopLoss,,-145.39,-0.0941,26.95,0.0196,-145.39,-0.0941,0.70,0,215.34,186.46,0,7,0,0,28,0
0,0_0,0_0,12,45, fk6,04-15 03:57:25,04-15 03:57:35,none,none,none,none,0.00,04-15 19:45:45,948,N194561485,BRUSDT,short,stopEarn,,18.50,0.0271,52.42,0.0810,-23.13,-0.0320,0.35,0,354.05,375.92,0,7,0,0,28,0
-1,0_0,0_0,32,7, fk6,04-15 15:46:02,04-15 15:46:12,none,none,none,none,0.00,04-15 20:00:27,254,N588032978,NEIROETHUSDT,long,oppo,,-25.56,-0.0180,20.51,0.0293,-25.56,-0.0359,0.70,0,287.60,349.21,0,7,0,0,29,0
0,0_0,0_0,7,22, fk6,04-15 06:05:17,04-15 06:05:27,none,none,none,none,0.00,04-15 20:47:11,881,N815670857,LISTAUSDT,long,stopEarn,,31.67,0.0452,65.18,0.0931,-16.94,-0.0242,0.35,0,901.22,407.03,0,7,0,0,29,0
